transaction_id,card_id,transaction_date,amount,merchant_category,transaction_type
txn_card_19_5_16,card_19,2025-09-02,500,shopping,in_store
txn_card_19_5_17,card_19,2025-08-29,5000,entertainment,online
txn_card_19_5_18,card_19,2025-08-12,500,food_delivery,in_store
txn_card_19_5_19,card_19,2025-09-03,500,shopping,in_store
txn_card_19_5_20,card_19,2025-08-25,100,groceries,in_store
txn_card_19_5_21,card_19,2025-08-22,100,groceries,online
txn_card_19_5_22,card_19,2025-09-01,1000,food_delivery,online
txn_card_19_5_23,card_19,2025-08-11,200,entertainment,in_store
txn_card_19_5_24,card_19,2025-08-09,1000,groceries,in_store
txn_card_19_5_25,card_19,2025-08-31,100,groceries,online
txn_card_19_5_26,card_19,2025-09-01,100,utilities,online
txn_card_19_5_27,card_19,2025-08-27,2000,rent,online
txn_card_19_5_28,card_19,2025-08-14,5000,shopping,online
txn_card_19_5_29,card_19,2025-08-23,500,fuel,online
txn_card_19_5_30,card_19,2025-08-12,1000,rent,online
txn_card_19_5_31,card_19,2025-09-01,200,groceries,in_store
txn_card_19_5_32,card_19,2025-08-19,100,groceries,online
txn_card_19_5_33,card_19,2025-08-17,1000,rent,online
txn_card_19_5_34,card_19,2025-09-02,5000,utilities,online
txn_card_19_5_35,card_19,2025-08-20,2000,fuel,online
txn_card_19_5_36,card_19,2025-08-07,500,entertainment,in_store
txn_card_19_5_37,card_19,2025-08-11,1000,groceries,online
txn_card_19_5_38,card_19,2025-08-10,500,food_delivery,online
txn_card_19_5_39,card_19,2025-08-05,1000,utilities,in_store
txn_card_19_5_40,card_19,2025-08-12,500,rent,in_store
txn_card_19_5_41,card_19,2025-08-29,1000,groceries,in_store
txn_card_19_5_42,card_19,2025-09-02,500,food_delivery,online
txn_card_19_5_43,card_19,2025-08-18,200,entertainment,online
txn_card_19_5_44,card_19,2025-08-27,200,fuel,online
txn_card_19_5_45,card_19,2025-08-19,100,rent,online
txn_card_19_5_46,card_19,2025-08-23,5000,entertainment,online
txn_card_19_5_47,card_19,2025-08-23,2000,utilities,online
txn_card_19_5_48,card_19,2025-08-16,100,rent,online
txn_card_19_5_49,card_19,2025-08-06,500,groceries,in_store
txn_card_19_5_50,card_19,2025-09-02,5000,entertainment,in_store
txn_card_19_5_51,card_19,2025-08-28,500,rent,online
txn_card_19_5_52,card_19,2025-08-14,500,groceries,online
txn_card_19_5_53,card_19,2025-09-03,500,food_delivery,online
txn_card_19_5_54,card_19,2025-08-25,2000,fuel,online
txn_card_19_5_55,card_19,2025-08-08,5000,shopping,online
txn_card_19_5_56,card_19,2025-08-12,100,travel,online
txn_card_19_5_57,card_19,2025-08-16,500,shopping,online
txn_card_20_0_0,card_20,2026-01-17,100,utilities,online
txn_card_20_0_1,card_20,2026-01-13,100,food_delivery,online
txn_card_20_0_2,card_20,2026-01-03,1000,travel,online
txn_card_20_0_3,card_20,2026-01-30,1000,rent,online
txn_card_20_0_4,card_20,2026-01-31,100,travel,online
txn_card_20_0_5,card_20,2026-01-04,5000,rent,in_store
txn_card_20_0_6,card_20,2026-01-25,500,rent,online
txn_card_20_0_7,card_20,2026-01-07,500,groceries,online
txn_card_20_0_8,card_20,2026-01-05,1000,shopping,in_store
txn_card_20_0_9,card_20,2026-01-28,200,shopping,online
txn_card_20_0_10,card_20,2026-01-20,500,groceries,online
txn_card_20_0_11,card_20,2026-01-16,100,food_delivery,online
txn_card_20_0_12,card_20,2026-01-19,200,fuel,online
txn_card_20_0_13,card_20,2026-01-05,500,rent,online
txn_card_20_0_14,card_20,2026-01-24,500,fuel,online
txn_card_20_0_15,card_20,2026-01-06,200,food_delivery,online
txn_card_20_0_16,card_20,2026-01-03,100,food_delivery,online
txn_card_20_0_17,card_20,2026-01-19,200,groceries,online
txn_card_20_0_18,card_20,2026-01-29,500,rent,in_store
txn_card_20_0_19,card_20,2026-01-08,200,entertainment,in_store
txn_card_20_0_20,card_20,2026-01-23,2000,travel,in_store
txn_card_20_0_21,card_20,2026-01-30,200,travel,in_store
txn_card_20_0_22,card_20,2026-01-25,200,entertainment,online
txn_card_20_0_23,card_20,2026-01-22,200,rent,online
txn_card_20_0_24,card_20,2026-01-22,100,entertainment,online
txn_card_20_0_25,card_20,2026-01-05,2000,entertainment,in_store
txn_card_20_0_26,card_20,2026-01-20,2000,utilities,online
txn_card_20_0_27,card_20,2026-01-19,1000,shopping,online
txn_card_20_0_28,card_20,2026-01-16,200,groceries,online
txn_card_20_0_29,card_20,2026-01-10,200,rent,online
txn_card_20_0_30,card_20,2026-01-14,200,entertainment,in_store
txn_card_20_0_31,card_20,2026-01-14,200,utilities,in_store
txn_card_20_0_32,card_20,2026-01-28,200,travel,in_store
txn_card_20_0_33,card_20,2026-01-07,200,entertainment,in_store
txn_card_20_0_34,card_20,2026-01-06,500,food_delivery,online
txn_card_20_0_35,card_20,2026-01-24,500,groceries,online
txn_card_20_0_36,card_20,2026-01-30,5000,fuel,online
txn_card_20_0_37,card_20,2026-01-12,500,entertainment,in_store
txn_card_20_0_38,card_20,2026-01-31,1000,travel,online
txn_card_20_0_39,card_20,2026-01-22,500,rent,online
txn_card_20_1_0,card_20,2025-12-28,200,groceries,online
txn_card_20_1_1,card_20,2025-12-16,500,rent,in_store
txn_card_20_1_2,card_20,2025-12-10,100,shopping,online
txn_card_20_1_3,card_20,2025-12-13,100,rent,online
txn_card_20_1_4,card_20,2025-12-28,100,entertainment,online
txn_card_20_1_5,card_20,2025-12-30,1000,travel,online
txn_card_20_1_6,card_20,2025-12-07,200,food_delivery,online
txn_card_20_1_7,card_20,2025-12-15,1000,food_delivery,online
txn_card_20_1_8,card_20,2025-12-31,100,fuel,online
txn_card_20_1_9,card_20,2025-12-27,200,travel,online
txn_card_20_1_10,card_20,2025-12-25,1000,groceries,online
txn_card_20_1_11,card_20,2025-12-05,500,utilities,online
txn_card_20_1_12,card_20,2025-12-11,500,groceries,online
txn_card_20_1_13,card_20,2025-12-22,2000,utilities,online
txn_card_20_1_14,card_20,2025-12-05,100,food_delivery,in_store
txn_card_20_1_15,card_20,2025-12-30,2000,entertainment,online
txn_card_20_1_16,card_20,2025-12-03,100,shopping,in_store
txn_card_20_1_17,card_20,2025-12-30,1000,fuel,online
txn_card_20_1_18,card_20,2025-12-26,200,fuel,online
txn_card_20_1_19,card_20,2025-12-11,500,entertainment,online
txn_card_20_1_20,card_20,2025-12-08,200,fuel,online
txn_card_20_1_21,card_20,2025-12-15,200,rent,in_store
txn_card_20_1_22,card_20,2026-01-01,100,groceries,in_store
txn_card_20_1_23,card_20,2025-12-09,1000,groceries,online
txn_card_20_1_24,card_20,2025-12-04,200,food_delivery,in_store
txn_card_20_1_25,card_20,2025-12-19,200,entertainment,online
txn_card_20_1_26,card_20,2025-12-20,200,food_delivery,in_store
txn_card_20_1_27,card_20,2025-12-14,100,food_delivery,online
txn_card_20_1_28,card_20,2025-12-22,200,rent,in_store
txn_card_20_1_29,card_20,2025-12-27,100,fuel,online
txn_card_20_1_30,card_20,2025-12-04,200,travel,in_store
txn_card_20_1_31,card_20,2025-12-31,500,entertainment,in_store
txn_card_20_1_32,card_20,2025-12-08,1000,groceries,online
txn_card_20_1_33,card_20,2025-12-26,100,entertainment,in_store
txn_card_20_1_34,card_20,2025-12-08,200,utilities,online
txn_card_20_1_35,card_20,2025-12-14,1000,food_delivery,in_store
txn_card_20_1_36,card_20,2025-12-23,100,travel,in_store
txn_card_20_1_37,card_20,2025-12-18,200,shopping,online
txn_card_20_1_38,card_20,2025-12-17,200,travel,in_store
txn_card_20_2_0,card_20,2025-11-29,500,utilities,in_store
txn_card_20_2_1,card_20,2025-11-24,1000,travel,online
txn_card_20_2_2,card_20,2025-11-11,1000,groceries,online
txn_card_20_2_3,card_20,2025-11-15,1000,fuel,online
txn_card_20_2_4,card_20,2025-11-21,500,rent,in_store
txn_card_20_2_5,card_20,2025-11-03,1000,fuel,in_store
txn_card_20_2_6,card_20,2025-11-13,100,food_delivery,online
txn_card_20_2_7,card_20,2025-11-30,200,travel,online
txn_card_20_2_8,card_20,2025-11-09,500,shopping,online
txn_card_20_2_9,card_20,2025-11-24,100,rent,online
txn_card_20_2_10,card_20,2025-11-14,1000,fuel,in_store
txn_card_20_2_11,card_20,2025-12-01,100,utilities,online
txn_card_20_2_12,card_20,2025-11-11,500,rent,in_store
txn_card_20_2_13,card_20,2025-11-28,1000,utilities,online
txn_card_20_2_14,card_20,2025-11-26,200,rent,online
txn_card_20_2_15,card_20,2025-11-25,100,rent,in_store
txn_card_20_2_16,card_20,2025-11-21,200,food_delivery,in_store
txn_card_20_2_17,card_20,2025-11-07,1000,food_delivery,online
txn_card_20_2_18,card_20,2025-11-16,500,fuel,online
txn_card_20_2_19,card_20,2025-11-16,200,food_delivery,online
txn_card_20_2_20,card_20,2025-11-09,100,groceries,online
txn_card_20_2_21,card_20,2025-11-27,100,utilities,in_store
txn_card_20_2_22,card_20,2025-11-07,500,groceries,in_store
txn_card_20_2_23,card_20,2025-11-16,2000,food_delivery,online
txn_card_20_2_24,card_20,2025-11-03,100,rent,online
txn_card_20_2_25,card_20,2025-11-07,500,utilities,online
txn_card_20_2_26,card_20,2025-11-21,500,groceries,online
txn_card_20_2_27,card_20,2025-11-04,1000,groceries,in_store
txn_card_20_2_28,card_20,2025-12-01,1000,travel,online
txn_card_20_2_29,card_20,2025-11-20,100,fuel,in_store
txn_card_20_2_30,card_20,2025-11-25,200,food_delivery,in_store
txn_card_20_3_0,card_20,2025-10-24,100,utilities,online
txn_card_20_3_1,card_20,2025-10-04,1000,rent,in_store
txn_card_20_3_2,card_20,2025-10-30,500,utilities,online
txn_card_20_3_3,card_20,2025-10-16,100,entertainment,in_store
txn_card_20_3_4,card_20,2025-10-10,200,rent,in_store
txn_card_20_3_5,card_20,2025-10-16,500,shopping,online
txn_card_20_3_6,card_20,2025-10-29,500,food_delivery,online
txn_card_20_3_7,card_20,2025-10-17,100,food_delivery,online
txn_card_20_3_8,card_20,2025-10-30,200,travel,online
txn_card_20_3_9,card_20,2025-10-30,500,food_delivery,in_store
txn_card_20_3_10,card_20,2025-10-26,200,groceries,online
txn_card_20_3_11,card_20,2025-10-06,100,entertainment,in_store
txn_card_20_3_12,card_20,2025-10-23,200,rent,online
txn_card_20_3_13,card_20,2025-10-26,200,travel,in_store
txn_card_20_3_14,card_20,2025-10-12,5000,travel,in_store
txn_card_20_3_15,card_20,2025-10-21,1000,utilities,online
txn_card_20_3_16,card_20,2025-10-26,2000,rent,online
txn_card_20_3_17,card_20,2025-10-15,500,utilities,in_store
txn_card_20_3_18,card_20,2025-10-21,5000,entertainment,online
txn_card_20_3_19,card_20,2025-10-13,200,rent,online
txn_card_20_3_20,card_20,2025-10-18,1000,food_delivery,online
txn_card_20_3_21,card_20,2025-10-04,100,shopping,online
txn_card_20_3_22,card_20,2025-10-19,500,rent,online
txn_card_20_3_23,card_20,2025-10-31,100,rent,online
txn_card_20_3_24,card_20,2025-10-09,1000,rent,online
txn_card_20_3_25,card_20,2025-10-20,200,travel,in_store
txn_card_20_3_26,card_20,2025-11-01,500,rent,online
txn_card_20_3_27,card_20,2025-10-27,1000,entertainment,in_store
txn_card_20_3_28,card_20,2025-10-24,500,shopping,online
txn_card_20_3_29,card_20,2025-10-30,2000,groceries,online
txn_card_20_3_30,card_20,2025-10-31,5000,shopping,online
txn_card_20_3_31,card_20,2025-10-23,500,shopping,online
txn_card_20_3_32,card_20,2025-10-19,1000,fuel,in_store
txn_card_20_3_33,card_20,2025-10-18,500,fuel,online
txn_card_20_3_34,card_20,2025-10-13,100,fuel,in_store
txn_card_20_3_35,card_20,2025-10-22,100,groceries,online
txn_card_20_3_36,card_20,2025-10-26,1000,food_delivery,online
txn_card_20_3_37,card_20,2025-10-21,200,groceries,in_store
txn_card_20_3_38,card_20,2025-10-18,200,entertainment,in_store
txn_card_20_3_39,card_20,2025-10-26,2000,fuel,in_store
txn_card_20_3_40,card_20,2025-10-15,200,groceries,online
txn_card_20_3_41,card_20,2025-10-28,500,food_delivery,in_store
txn_card_20_3_42,card_20,2025-10-28,500,groceries,in_store
txn_card_20_3_43,card_20,2025-10-13,1000,fuel,online
txn_card_20_3_44,card_20,2025-10-31,200,rent,online
txn_card_20_3_45,card_20,2025-10-18,500,entertainment,online
txn_card_20_3_46,card_20,2025-10-17,2000,travel,online
txn_card_20_3_47,card_20,2025-10-23,200,food_delivery,online
txn_card_20_3_48,card_20,2025-10-30,200,groceries,online
txn_card_20_3_49,card_20,2025-10-26,500,fuel,online
txn_card_20_3_50,card_20,2025-10-31,1000,rent,in_store
txn_card_20_3_51,card_20,2025-10-15,100,entertainment,in_store
txn_card_20_3_52,card_20,2025-10-28,500,groceries,in_store
txn_card_20_3_53,card_20,2025-10-15,200,groceries,in_store
txn_card_20_3_54,card_20,2025-10-05,200,entertainment,online
txn_card_20_3_55,card_20,2025-10-16,200,travel,online
txn_card_20_4_0,card_20,2025-09-15,200,shopping,in_store
txn_card_20_4_1,card_20,2025-09-27,1000,shopping,online
txn_card_20_4_2,card_20,2025-09-12,500,entertainment,online
txn_card_20_4_3,card_20,2025-09-08,100,travel,online
txn_card_20_4_4,card_20,2025-09-26,200,rent,in_store
txn_card_20_4_5,card_20,2025-09-10,200,groceries,online
txn_card_20_4_6,card_20,2025-10-02,1000,utilities,in_store
txn_card_20_4_7,card_20,2025-09-09,100,entertainment,online
txn_card_20_4_8,card_20,2025-09-06,200,shopping,online
txn_card_20_4_9,card_20,2025-09-23,100,rent,in_store
txn_card_20_4_10,card_20,2025-09-28,100,shopping,in_store
txn_card_20_4_11,card_20,2025-09-28,100,utilities,online
txn_card_20_4_12,card_20,2025-09-13,500,travel,online
txn_card_20_4_13,card_20,2025-09-06,2000,groceries,in_store
txn_card_20_4_14,card_20,2025-09-27,100,utilities,online
txn_card_20_4_15,card_20,2025-09-12,5000,fuel,in_store
txn_card_20_4_16,card_20,2025-09-23,200,fuel,online
txn_card_20_4_17,card_20,2025-09-25,5000,rent,in_store
txn_card_20_4_18,card_20,2025-09-19,100,shopping,online
txn_card_20_4_19,card_20,2025-09-06,1000,entertainment,online
txn_card_20_4_20,card_20,2025-09-12,500,rent,in_store
txn_card_20_4_21,card_20,2025-09-25,200,food_delivery,online
txn_card_20_4_22,card_20,2025-09-13,1000,shopping,in_store
txn_card_20_4_23,card_20,2025-09-21,200,rent,online
txn_card_20_4_24,card_20,2025-09-29,100,groceries,in_store
txn_card_20_4_25,card_20,2025-09-24,200,travel,online
txn_card_20_4_26,card_20,2025-09-12,100,groceries,in_store
txn_card_20_4_27,card_20,2025-09-08,200,food_delivery,online
txn_card_20_4_28,card_20,2025-09-07,200,utilities,in_store
txn_card_20_4_29,card_20,2025-10-03,1000,entertainment,in_store
txn_card_20_4_30,card_20,2025-09-04,100,fuel,online
txn_card_20_4_31,card_20,2025-09-17,100,entertainment,online
txn_card_20_4_32,card_20,2025-09-30,200,travel,online
txn_card_20_4_33,card_20,2025-09-15,1000,utilities,online
txn_card_20_4_34,card_20,2025-09-07,500,travel,in_store
txn_card_20_4_35,card_20,2025-09-16,100,food_delivery,in_store
txn_card_20_4_36,card_20,2025-09-24,500,shopping,online
txn_card_20_4_37,card_20,2025-10-01,500,entertainment,online
txn_card_20_4_38,card_20,2025-09-28,2000,fuel,online
txn_card_20_4_39,card_20,2025-09-07,200,shopping,in_store
txn_card_20_4_40,card_20,2025-09-13,500,food_delivery,in_store
txn_card_20_4_41,card_20,2025-09-15,100,fuel,online
txn_card_20_4_42,card_20,2025-09-18,200,entertainment,online
txn_card_20_4_43,card_20,2025-09-06,100,utilities,in_store
txn_card_20_4_44,card_20,2025-09-20,200,travel,online
txn_card_20_4_45,card_20,2025-09-16,2000,rent,in_store
txn_card_20_4_46,card_20,2025-09-27,1000,entertainment,online
txn_card_20_4_47,card_20,2025-09-27,100,entertainment,online
txn_card_20_4_48,card_20,2025-09-05,1000,entertainment,in_store
txn_card_20_4_49,card_20,2025-10-02,500,shopping,online
txn_card_20_4_50,card_20,2025-09-22,5000,entertainment,online
txn_card_20_4_51,card_20,2025-09-17,500,rent,online
txn_card_20_4_52,card_20,2025-09-04,500,entertainment,online
txn_card_20_5_0,card_20,2025-08-08,500,shopping,online
txn_card_20_5_1,card_20,2025-08-11,100,fuel,in_store
txn_card_20_5_2,card_20,2025-08-19,100,shopping,online
txn_card_20_5_3,card_20,2025-08-19,500,shopping,in_store
txn_card_20_5_4,card_20,2025-08-25,500,fuel,online
txn_card_20_5_5,card_20,2025-08-06,200,shopping,in_store
txn_card_20_5_6,card_20,2025-08-08,2000,entertainment,in_store
txn_card_20_5_7,card_20,2025-08-15,100,shopping,online
txn_card_20_5_8,card_20,2025-08-10,200,travel,in_store
txn_card_20_5_9,card_20,2025-08-24,1000,food_delivery,online
txn_card_20_5_10,card_20,2025-08-27,500,food_delivery,online
txn_card_20_5_11,card_20,2025-08-08,200,groceries,online
txn_card_20_5_12,card_20,2025-08-14,100,rent,online
txn_card_20_5_13,card_20,2025-08-28,200,shopping,online
txn_card_20_5_14,card_20,2025-08-20,200,food_delivery,online
txn_card_20_5_15,card_20,2025-08-30,500,food_delivery,online
txn_card_20_5_16,card_20,2025-08-30,2000,fuel,online
txn_card_20_5_17,card_20,2025-08-17,500,shopping,online
txn_card_20_5_18,card_20,2025-08-23,1000,groceries,online
txn_card_20_5_19,card_20,2025-08-28,200,rent,online
txn_card_20_5_20,card_20,2025-08-17,5000,travel,online
txn_card_20_5_21,card_20,2025-08-26,500,food_delivery,online
txn_card_20_5_22,card_20,2025-09-02,200,travel,online
txn_card_21_0_0,card_21,2026-01-29,5000,shopping,online
txn_card_21_0_1,card_21,2026-01-12,200,food_delivery,online
txn_card_21_0_2,card_21,2026-01-30,500,groceries,online
txn_card_21_0_3,card_21,2026-01-16,500,rent,in_store
txn_card_21_0_4,card_21,2026-01-18,100,groceries,online
txn_card_21_0_5,card_21,2026-01-02,500,shopping,in_store
txn_card_21_0_6,card_21,2026-01-21,200,rent,online
txn_card_21_0_7,card_21,2026-01-14,100,rent,online
txn_card_21_0_8,card_21,2026-01-10,500,fuel,online
txn_card_21_0_9,card_21,2026-01-03,200,groceries,in_store
txn_card_21_0_10,card_21,2026-01-03,1000,food_delivery,online
txn_card_21_0_11,card_21,2026-01-09,100,fuel,in_store
txn_card_21_1_0,card_21,2025-12-26,200,utilities,online
txn_card_21_1_1,card_21,2025-12-12,100,shopping,in_store
txn_card_21_1_2,card_21,2025-12-23,200,fuel,in_store
txn_card_21_1_3,card_21,2025-12-29,500,food_delivery,in_store
txn_card_21_1_4,card_21,2025-12-19,500,fuel,in_store
txn_card_21_1_5,card_21,2025-12-19,200,rent,online
txn_card_21_1_6,card_21,2026-01-01,1000,food_delivery,online
txn_card_21_1_7,card_21,2025-12-09,200,food_delivery,online
txn_card_21_1_8,card_21,2025-12-24,500,utilities,online
txn_card_21_1_9,card_21,2025-12-25,200,shopping,in_store
txn_card_21_1_10,card_21,2025-12-24,200,utilities,online
txn_card_21_1_11,card_21,2025-12-20,100,utilities,online
txn_card_21_1_12,card_21,2025-12-16,200,food_delivery,online
txn_card_21_1_13,card_21,2025-12-06,500,rent,in_store
txn_card_21_1_14,card_21,2025-12-13,1000,utilities,in_store
txn_card_21_1_15,card_21,2026-01-01,100,food_delivery,in_store
txn_card_21_1_16,card_21,2025-12-17,500,fuel,in_store
txn_card_21_1_17,card_21,2025-12-13,500,utilities,online
txn_card_21_1_18,card_21,2026-01-01,2000,rent,online
txn_card_21_1_19,card_21,2025-12-27,500,entertainment,in_store
txn_card_21_1_20,card_21,2025-12-15,5000,food_delivery,online
txn_card_21_1_21,card_21,2025-12-17,200,travel,online
txn_card_21_1_22,card_21,2025-12-21,100,food_delivery,in_store
txn_card_21_1_23,card_21,2025-12-16,200,entertainment,in_store
txn_card_21_1_24,card_21,2025-12-25,1000,food_delivery,online
txn_card_21_1_25,card_21,2025-12-12,500,food_delivery,in_store
txn_card_21_1_26,card_21,2025-12-19,1000,shopping,online
txn_card_21_1_27,card_21,2025-12-06,500,fuel,online
txn_card_21_1_28,card_21,2026-01-01,500,entertainment,in_store
txn_card_21_1_29,card_21,2025-12-23,100,utilities,online
txn_card_21_1_30,card_21,2025-12-28,100,fuel,online
txn_card_21_1_31,card_21,2025-12-27,2000,food_delivery,in_store
txn_card_21_1_32,card_21,2025-12-12,200,groceries,in_store
txn_card_21_1_33,card_21,2025-12-28,500,rent,online
txn_card_21_1_34,card_21,2025-12-29,200,fuel,in_store
txn_card_21_1_35,card_21,2025-12-10,100,shopping,in_store
txn_card_21_1_36,card_21,2025-12-12,2000,entertainment,in_store
txn_card_21_2_0,card_21,2025-11-26,1000,groceries,online
txn_card_21_2_1,card_21,2025-11-07,200,groceries,online
txn_card_21_2_2,card_21,2025-11-11,1000,utilities,online
txn_card_21_2_3,card_21,2025-11-05,500,fuel,online
txn_card_21_2_4,card_21,2025-11-18,200,travel,in_store
txn_card_21_2_5,card_21,2025-11-15,2000,entertainment,in_store
txn_card_21_2_6,card_21,2025-11-17,1000,utilities,online
txn_card_21_2_7,card_21,2025-11-20,2000,food_delivery,online
